w,iterate,binID
0.0009040503428354896,90,"[7,1]"
1.3729576159489703e-6,91,"[7,1]"
0.0003426943673215652,92,"[7,1]"
3.045375768341561e-14,93,"[7,1]"
0.0006004842100088634,94,"[7,1]"
6.175684366946973e-10,95,"[7,1]"
1.2009387511120174e-15,96,"[7,1]"
8.187543826189435e-7,97,"[7,1]"
9.699769033405774e-18,98,"[7,1]"
4.691137453564808e-16,99,"[7,1]"
3.4002184094556465e-13,100,"[7,1]"
0.0019627875735345043,1,"[8,1]"
5.317106636026168e-6,2,"[8,1]"
0.0003610465882704771,3,"[8,1]"
5.114900608431066e-5,4,"[8,1]"
1.530414477397125e-5,5,"[8,1]"
0.0001152047362083945,6,"[8,1]"
1.7330016636921068e-6,7,"[8,1]"
5.82163815572732e-18,8,"[8,1]"
0.00418700020797811,9,"[8,1]"
0.004191889978776299,10,"[8,1]"
9.972470097585581e-10,11,"[8,1]"
2.789369630560861e-10,12,"[8,1]"
0.0007345831196694759,13,"[8,1]"
0.001023788612129446,14,"[8,1]"
0.0007355237802065852,15,"[8,1]"
3.541969528919692e-16,16,"[8,1]"
1.166888851194453e-11,17,"[8,1]"
5.615237014557756e-16,18,"[8,1]"
4.274212044925213e-11,19,"[8,1]"
5.391488365310549e-6,20,"[8,1]"
3.2117970221605883e-7,21,"[8,1]"
3.574023341458972e-9,22,"[8,1]"
4.334844035558397e-6,23,"[8,1]"
2.1358433500013255e-7,24,"[8,1]"
0.0015242630569168125,25,"[8,1]"
0.002191083014544729,26,"[8,1]"
0.014209223574082951,27,"[8,1]"
0.021856283060985634,28,"[8,1]"
0.03953000183060443,29,"[8,1]"
0.02918070934432395,30,"[8,1]"
0.022430723229293254,31,"[8,1]"
0.034574005503717226,32,"[8,1]"
0.021032680623666537,33,"[8,1]"
0.032723972456526404,34,"[8,1]"
0.030393600032431793,35,"[8,1]"
0.03618561605746854,36,"[8,1]"
0.0335979993032902,37,"[8,1]"
0.02971632257724011,38,"[8,1]"
0.06482192269418509,39,"[8,1]"
0.05779293125754335,40,"[8,1]"
0.0362436396568875,41,"[8,1]"
0.03317379349435989,42,"[8,1]"
0.03970834646013662,43,"[8,1]"
0.027926527776943284,44,"[8,1]"
0.014390595327882023,45,"[8,1]"
0.02042415974142448,46,"[8,1]"
0.016696942236002658,47,"[8,1]"
0.02903215214118788,48,"[8,1]"
0.028337999732908993,49,"[8,1]"
0.05152000339086779,50,"[8,1]"
0.060302188188148156,51,"[8,1]"
0.04819252343347819,52,"[8,1]"
0.04526377337954141,53,"[8,1]"
0.03820001979550673,54,"[8,1]"
0.04165560065800467,55,"[8,1]"
0.03206490404388806,56,"[8,1]"
0.011668461897965597,57,"[8,1]"
0.006873830108379743,58,"[8,1]"
0.002634800321740044,59,"[8,1]"
0.001616089271732197,60,"[8,1]"
0.0027226136120246844,61,"[8,1]"
0.007881844006200114,62,"[8,1]"
0.00752361902827885,63,"[8,1]"
0.00446393705584655,64,"[8,1]"
0.0010342797731870247,65,"[8,1]"
8.903662419429444e-12,66,"[8,1]"
2.5090357440752204e-6,67,"[8,1]"
5.7027856919456713e-5,68,"[8,1]"
1.981357322794367e-10,69,"[8,1]"
9.236863611728119e-8,70,"[8,1]"
2.805865941818975e-6,71,"[8,1]"
0.00012447863928035188,72,"[8,1]"
0.0009418834612778823,73,"[8,1]"
1.6551414969440918e-5,74,"[8,1]"
2.4415124004706924e-9,75,"[8,1]"
0.0004625867888394178,76,"[8,1]"
2.920717655758905e-16,77,"[8,1]"
4.823069593029967e-7,78,"[8,1]"
7.847955792914222e-14,79,"[8,1]"
4.556295816471972e-6,80,"[8,1]"
5.9238647600714914e-8,81,"[8,1]"
2.0701473370606386e-6,82,"[8,1]"
2.1014183195545104e-8,83,"[8,1]"
2.151883737767413e-5,84,"[8,1]"
0.0014671147399036367,85,"[8,1]"
0.0003946101228338935,86,"[8,1]"
0.0010686992658355033,87,"[8,1]"
0.0032368129116054356,88,"[8,1]"
0.007539234821232987,89,"[8,1]"
0.007554451610095798,90,"[8,1]"
0.02731996112904476,91,"[8,1]"
0.0204472792467197,92,"[8,1]"
0.025227325829855783,93,"[8,1]"
0.01918892295440267,94,"[8,1]"
0.01573005929281655,95,"[8,1]"
0.01542865046991618,96,"[8,1]"
0.009609349979475242,97,"[8,1]"
0.010998254675595214,98,"[8,1]"
0.016842323557853877,99,"[8,1]"
0.02344305886511688,100,"[8,1]"
0.013157150911470041,1,"[9,1]"
0.015606668395483867,2,"[9,1]"
0.0062096470470945865,3,"[9,1]"
0.017100246763020566,4,"[9,1]"
0.013759862289688125,5,"[9,1]"
0.021533496582575994,6,"[9,1]"
0.035041034362703706,7,"[9,1]"
0.03376029962457153,8,"[9,1]"
0.029011558463215667,9,"[9,1]"
0.02600567168601876,10,"[9,1]"
0.02626931054982829,11,"[9,1]"
0.018477558357261507,12,"[9,1]"
0.04208842098167115,13,"[9,1]"
0.032156591162725484,14,"[9,1]"
0.02164416023315875,15,"[9,1]"
0.025687665394156796,16,"[9,1]"
0.04942234298751916,17,"[9,1]"
0.07317170868076815,18,"[9,1]"
0.04962279976498711,19,"[9,1]"
0.03573169296966276,20,"[9,1]"
0.03237696450284578,21,"[9,1]"
0.02462124116450842,22,"[9,1]"
0.02950071987088881,23,"[9,1]"
0.019987926744334243,24,"[9,1]"
0.025692214338329755,25,"[9,1]"
0.017644436829075853,26,"[9,1]"
0.009953143857188143,27,"[9,1]"
0.0225692096374547,28,"[9,1]"
0.009946500627151402,29,"[9,1]"
0.000878696125543781,30,"[9,1]"
8.850409645422455e-6,31,"[9,1]"
3.1826715925798635e-11,32,"[9,1]"
2.2691627692669448e-5,33,"[9,1]"
3.687455556022045e-6,34,"[9,1]"
2.2288395649965212e-6,35,"[9,1]"
6.022368541095576e-5,36,"[9,1]"
2.745185650769417e-9,37,"[9,1]"
5.614786815543894e-7,38,"[9,1]"
1.6050472602588447e-8,39,"[9,1]"
0.0006196573619258357,40,"[9,1]"
3.729067826602571e-20,41,"[9,1]"
3.293265153729962e-5,42,"[9,1]"
5.125443027290961e-5,43,"[9,1]"
1.0445975930566893e-6,44,"[9,1]"
1.0284144295340638e-17,45,"[9,1]"
1.3992285531154108e-11,46,"[9,1]"
5.8587273787638165e-12,47,"[9,1]"
2.8135000818502635e-6,48,"[9,1]"
7.128618913280789e-6,49,"[9,1]"
2.738465905497651e-6,50,"[9,1]"
7.882740875150203e-9,51,"[9,1]"
3.1145165044030705e-6,52,"[9,1]"
4.823248698050596e-16,53,"[9,1]"
1.6696542804005505e-6,54,"[9,1]"
0.002687868141461268,55,"[9,1]"
0.0055775133915125725,56,"[9,1]"
0.006975954216580681,57,"[9,1]"
0.007301501565477576,58,"[9,1]"
0.006690109892707971,59,"[9,1]"
0.0008706661560208273,60,"[9,1]"
3.242691381446423e-5,61,"[9,1]"
0.0008199627047308194,62,"[9,1]"
0.0077218862185526,63,"[9,1]"
0.016060189589121452,64,"[9,1]"
0.04353529048802879,65,"[9,1]"
0.021288361838357292,66,"[9,1]"
0.010691719863874991,67,"[9,1]"
0.007720139055115923,68,"[9,1]"
0.00453870514979021,69,"[9,1]"
0.0024790172900660346,70,"[9,1]"
0.0020002745292946223,71,"[9,1]"
0.01078655816409266,72,"[9,1]"
0.02134803285645547,73,"[9,1]"
0.01792754827519473,74,"[9,1]"
0.0188460427819384,75,"[9,1]"
0.02081932372962331,76,"[9,1]"
0.014162319832804974,77,"[9,1]"
0.017998679873864956,78,"[9,1]"
0.009296258350509422,79,"[9,1]"
0.0012402109120394338,80,"[9,1]"
4.123225352758266e-9,81,"[9,1]"
1.2466904737090775e-6,82,"[9,1]"
3.498996590631793e-5,83,"[9,1]"
0.0016072500498047907,84,"[9,1]"
1.649871294961291e-5,85,"[9,1]"
8.412181704585391e-12,86,"[9,1]"
5.296712417087865e-8,87,"[9,1]"
2.552369043637334e-5,88,"[9,1]"
2.8058637175762774e-9,89,"[9,1]"
9.352281368952949e-9,90,"[9,1]"
3.4778817020337074e-10,91,"[9,1]"
9.424490384237919e-10,92,"[9,1]"
4.807245001246862e-6,93,"[9,1]"
1.1305596707128721e-8,94,"[9,1]"
8.938434356175244e-7,95,"[9,1]"
7.719294265133492e-5,96,"[9,1]"
3.641778218832295e-5,97,"[9,1]"
0.00036259055391563253,98,"[9,1]"
6.243631211547401e-10,99,"[9,1]"
8.707240000439964e-6,100,"[9,1]"
0.019688264267937607,1,"[10,1]"
0.023507202732512136,2,"[10,1]"
0.019088970236546734,3,"[10,1]"
0.030827526857992883,4,"[10,1]"
0.024432041046543534,5,"[10,1]"
0.01586709864851345,6,"[10,1]"
0.012975966145080394,7,"[10,1]"
0.011070518819801606,8,"[10,1]"
0.002145550034252122,9,"[10,1]"
0.006882319911985747,10,"[10,1]"
0.004284559546437614,11,"[10,1]"
0.0018553506770047693,12,"[10,1]"
0.00014868152852559312,13,"[10,1]"
1.5851538589415528e-7,14,"[10,1]"
4.707746011188704e-9,15,"[10,1]"
0.0004431453430665611,16,"[10,1]"
2.1674507603059426e-10,17,"[10,1]"
1.4831913170186133e-10,18,"[10,1]"
1.187766297785244e-9,19,"[10,1]"
0.0001225654508985478,20,"[10,1]"
0.0007800455355249269,21,"[10,1]"
0.000571190558215486,22,"[10,1]"
2.0199420942000387e-7,23,"[10,1]"
0.00032235540639859834,24,"[10,1]"
5.3144659643812515e-6,25,"[10,1]"
0.0005165882406384136,26,"[10,1]"
2.283148946770295e-9,27,"[10,1]"
0.002099762840099287,28,"[10,1]"
0.006394537466618497,29,"[10,1]"
0.007927204247912498,30,"[10,1]"
0.006923804253700374,31,"[10,1]"
0.006860556851871827,32,"[10,1]"
0.004190012542452443,33,"[10,1]"
0.002389895917978438,34,"[10,1]"
0.0006323444355202742,35,"[10,1]"
0.004969029299281173,36,"[10,1]"
0.0018341920605397437,37,"[10,1]"
2.1748355363164317e-7,38,"[10,1]"
4.231820949091417e-8,39,"[10,1]"
8.451639796802803e-16,40,"[10,1]"
8.9123806458766e-12,41,"[10,1]"
0.0020158396986623968,42,"[10,1]"
0.0012883865361818343,43,"[10,1]"
0.001576763061903203,44,"[10,1]"
0.0006829777056375927,45,"[10,1]"
0.0017281292223256643,46,"[10,1]"
6.955614095262494e-10,47,"[10,1]"
3.021577045755697e-17,48,"[10,1]"
2.026885072494608e-6,49,"[10,1]"
2.415067701764183e-9,50,"[10,1]"
0.0005231396175970026,51,"[10,1]"
7.00509445148869e-17,52,"[10,1]"
0.006075589636424042,53,"[10,1]"
0.008532920794635936,54,"[10,1]"
0.0013788260873607786,55,"[10,1]"
1.1556128412856143e-5,56,"[10,1]"
2.3721400184596698e-14,57,"[10,1]"
6.44701943394547e-11,58,"[10,1]"
0.00010277257138172469,59,"[10,1]"
6.540860139515562e-10,60,"[10,1]"
0.0011569344471961936,61,"[10,1]"
0.002707548355380971,62,"[10,1]"
0.000840144184860828,63,"[10,1]"
1.2300399752206553e-13,64,"[10,1]"
0.0008557038467349699,65,"[10,1]"
3.452436517023895e-5,66,"[10,1]"
0.00027432537763568326,67,"[10,1]"
7.178944272210608e-9,68,"[10,1]"
2.1587116034947347e-19,69,"[10,1]"
8.767415018355634e-11,70,"[10,1]"
0.0001729231751586878,71,"[10,1]"
1.2637920453159397e-9,72,"[10,1]"
0.0001514930569304466,73,"[10,1]"
2.0784150272734363e-8,74,"[10,1]"
1.5198822209417338e-10,75,"[10,1]"
3.6760586194224107e-10,76,"[10,1]"
1.7381606845182716e-8,77,"[10,1]"
2.8502680672309688e-11,78,"[10,1]"
0.0011734533379013333,79,"[10,1]"
1.1128261480801426e-6,80,"[10,1]"
9.305764896561114e-7,81,"[10,1]"
4.1122230315289386e-5,82,"[10,1]"
0.0005351194955948798,83,"[10,1]"
4.6371682282259916e-6,84,"[10,1]"
0.00010172308749492186,85,"[10,1]"
0.001135358112681264,86,"[10,1]"
0.007461838054754968,87,"[10,1]"
0.014467646308298011,88,"[10,1]"
0.011227517625504531,89,"[10,1]"
0.015388302482890952,90,"[10,1]"
0.02798085805669494,91,"[10,1]"
0.01877450710936821,92,"[10,1]"
0.02206958153679861,93,"[10,1]"
0.025147716934183627,94,"[10,1]"
0.0283739816566164,95,"[10,1]"
0.026606113873617478,96,"[10,1]"
0.023696926902698538,97,"[10,1]"
0.020926987384353682,98,"[10,1]"
0.007499593358701204,99,"[10,1]"
0.00113854146086401,100,"[10,1]"
0.015814886447182496,1,"[1,2]"
0.020465935061632304,2,"[1,2]"
0.009300441740145483,3,"[1,2]"
0.008379145143323597,4,"[1,2]"
0.004642405278983223,5,"[1,2]"
0.00012937626501226813,6,"[1,2]"
0.00012738686267778202,7,"[1,2]"
3.0069612358982054e-7,8,"[1,2]"
1.555328208240316e-5,9,"[1,2]"
1.493146831614624e-8,10,"[1,2]"
1.1129689750820966e-5,11,"[1,2]"
1.8339691921212924e-9,12,"[1,2]"
9.73026069891296e-7,13,"[1,2]"
7.263526419848071e-7,14,"[1,2]"
7.832200009013348e-5,15,"[1,2]"
1.610516390724055e-5,16,"[1,2]"
0.0011486087090232726,17,"[1,2]"
0.0014318641051198839,18,"[1,2]"
3.7637248062321383e-7,19,"[1,2]"
5.878202726038383e-7,20,"[1,2]"
5.103936804678718e-5,21,"[1,2]"
0.00035048191426777063,22,"[1,2]"
6.375407815175436e-8,23,"[1,2]"
8.875965558254649e-7,24,"[1,2]"
2.745211384826851e-7,25,"[1,2]"
0.00021046817726226666,26,"[1,2]"
0.0024862947409955184,27,"[1,2]"
4.8876317919208704e-5,28,"[1,2]"
1.664013506841579e-5,29,"[1,2]"
4.301616418830549e-5,30,"[1,2]"
0.0007529451957063337,31,"[1,2]"
1.6379478540340154e-10,32,"[1,2]"
4.3631316814392635e-6,33,"[1,2]"
3.161517273588024e-7,34,"[1,2]"
3.1960114331982755e-18,35,"[1,2]"
2.597208864124569e-7,36,"[1,2]"
0.00042075566635815033,37,"[1,2]"
2.4195770010756465e-9,38,"[1,2]"
2.2233410928681587e-6,39,"[1,2]"
0.00017349621375997942,40,"[1,2]"
0.0014201628391271692,41,"[1,2]"
0.007438690997617906,42,"[1,2]"
0.0009281949000491593,43,"[1,2]"
0.004300997470627038,44,"[1,2]"
0.00014551613001486885,45,"[1,2]"
4.230091229381519e-8,46,"[1,2]"
8.801092378696385e-5,47,"[1,2]"
1.7145718331292783e-9,48,"[1,2]"
8.045963415087386e-5,49,"[1,2]"
0.002336774701514713,50,"[1,2]"
0.009146186459167326,51,"[1,2]"
0.004519300275726974,52,"[1,2]"
0.0019687172178689595,53,"[1,2]"
0.0020125210512818995,54,"[1,2]"
0.0011654407662592644,55,"[1,2]"
0.0015402962609709784,56,"[1,2]"
0.00012280736242202203,57,"[1,2]"
1.3756591533320147e-7,58,"[1,2]"
1.547270693256059e-7,59,"[1,2]"
1.4239033603009337e-5,60,"[1,2]"
0.00011970937981258666,61,"[1,2]"
3.7185292426134837e-7,62,"[1,2]"
2.6086017381739718e-5,63,"[1,2]"
4.635521665813832e-5,64,"[1,2]"
1.7227548190201105e-5,65,"[1,2]"
7.120559946240108e-10,66,"[1,2]"
2.43573473836562e-7,67,"[1,2]"
0.0035754373728617505,68,"[1,2]"
1.6294155933354538e-15,69,"[1,2]"
2.625748517662368e-5,70,"[1,2]"
1.5545872634576556e-11,71,"[1,2]"
6.541359772494268e-10,72,"[1,2]"
8.358204373570997e-8,73,"[1,2]"
2.12852870747282e-12,74,"[1,2]"
1.2374158396253897e-9,75,"[1,2]"
2.193119797697347e-5,76,"[1,2]"
1.603045189400445e-7,77,"[1,2]"
0.0002643753722160749,78,"[1,2]"
4.256853306101543e-8,79,"[1,2]"
0.0012828901672043585,80,"[1,2]"
0.00030811362992067107,81,"[1,2]"
0.0015508331151354953,82,"[1,2]"
0.00048749287794850335,83,"[1,2]"
1.2880746932286076e-11,84,"[1,2]"
0.0016363271422660125,85,"[1,2]"
2.3242586637175288e-5,86,"[1,2]"
4.085622410574409e-5,87,"[1,2]"
0.00021362703039944317,88,"[1,2]"
0.00022924950853390872,89,"[1,2]"
5.257425916810911e-11,90,"[1,2]"
0.00045512701307081304,91,"[1,2]"
9.082935232153055e-16,92,"[1,2]"
1.4696227717735543e-9,93,"[1,2]"
3.433734991002257e-5,94,"[1,2]"
0.00011572475966695321,95,"[1,2]"
0.002063328047977151,96,"[1,2]"
0.0006690857542743844,97,"[1,2]"
2.9407243563825096e-5,98,"[1,2]"
3.1082220481515184e-14,99,"[1,2]"
3.665924129978155e-22,100,"[1,2]"
0.0039757188919118,1,"[2,2]"
0.005749240845511831,2,"[2,2]"
0.005366900264288444,3,"[2,2]"
0.017510225803581504,4,"[2,2]"
0.008931710281730908,5,"[2,2]"
0.00701334029745554,6,"[2,2]"
0.005792814828266915,7,"[2,2]"
0.006017126097966002,8,"[2,2]"
0.0041033580998271505,9,"[2,2]"
0.0031955232399284677,10,"[2,2]"
0.0014992211867247654,11,"[2,2]"
0.004505764943118351,12,"[2,2]"
0.007658352534165939,13,"[2,2]"
0.0033782028423078353,14,"[2,2]"
0.009096928269039031,15,"[2,2]"
0.01410992383477451,16,"[2,2]"
0.011848875711383579,17,"[2,2]"
0.024949989973004565,18,"[2,2]"
0.01831714390108226,19,"[2,2]"
0.01888033546410322,20,"[2,2]"
0.02774800937034434,21,"[2,2]"
0.029701946058434382,22,"[2,2]"
0.05577383378286997,23,"[2,2]"
0.03301408614819942,24,"[2,2]"
0.018916075949623145,25,"[2,2]"
0.026270128368518858,26,"[2,2]"
0.024240120874016752,27,"[2,2]"
0.03498067164330335,28,"[2,2]"
0.03689061846402857,29,"[2,2]"
0.03336248461520321,30,"[2,2]"
0.028811709302659326,31,"[2,2]"
0.044170694481453866,32,"[2,2]"
0.03608433317043808,33,"[2,2]"
0.029316283495769164,34,"[2,2]"
0.04072629070287785,35,"[2,2]"
0.03494772988290158,36,"[2,2]"
0.03927552685224547,37,"[2,2]"
0.026235016591951526,38,"[2,2]"
0.03393186229802126,39,"[2,2]"
0.023375782625194894,40,"[2,2]"
0.032520702572121155,41,"[2,2]"
0.054901921662114966,42,"[2,2]"
0.028444568339985515,43,"[2,2]"
0.029999840542426413,44,"[2,2]"
0.027413497590575292,45,"[2,2]"
0.02207342806740959,46,"[2,2]"
0.033788481461637876,47,"[2,2]"
0.05544209983672718,48,"[2,2]"
0.032627964873198266,49,"[2,2]"
0.04980779199199583,50,"[2,2]"
0.023524650609217306,51,"[2,2]"
0.018725112551272526,52,"[2,2]"
0.019136154720723667,53,"[2,2]"
0.03547218427404821,54,"[2,2]"
0.039005161906451424,55,"[2,2]"
0.05058296116057237,56,"[2,2]"
0.03790487099698026,57,"[2,2]"
0.040188986514325516,58,"[2,2]"
0.03912048808862088,59,"[2,2]"
0.04009942216313456,60,"[2,2]"
0.055725406322614815,61,"[2,2]"
0.03974933828776572,62,"[2,2]"
0.05396072192412361,63,"[2,2]"
0.06540423657586057,64,"[2,2]"
0.046790649740943574,65,"[2,2]"
0.04559477893730154,66,"[2,2]"
0.05029672955466984,67,"[2,2]"
0.042185527806818515,68,"[2,2]"
0.0327688235031936,69,"[2,2]"
0.02215675987838467,70,"[2,2]"
0.030933585675521198,71,"[2,2]"
0.021962224071699205,72,"[2,2]"
0.010536345771299603,73,"[2,2]"
0.017173862516343737,74,"[2,2]"
0.00999564849607842,75,"[2,2]"
0.023584223072765417,76,"[2,2]"
0.026786098156507742,77,"[2,2]"
0.02495521958883858,78,"[2,2]"
0.027930429695462812,79,"[2,2]"
0.02873381083336812,80,"[2,2]"
0.023554819000645454,81,"[2,2]"
0.02811415275037539,82,"[2,2]"
0.031092039198398584,83,"[2,2]"
0.015443137640225594,84,"[2,2]"
0.015697128664804168,85,"[2,2]"
0.016029887839533772,86,"[2,2]"
0.016465487580443715,87,"[2,2]"
0.013059936885397751,88,"[2,2]"
0.0062013677846155125,89,"[2,2]"
0.0038715912784942574,90,"[2,2]"
0.012164332236473585,91,"[2,2]"
0.02181015145441409,92,"[2,2]"
0.010044474435185533,93,"[2,2]"
0.01597996802788991,94,"[2,2]"
0.012590275990402711,95,"[2,2]"
0.022254906723745027,96,"[2,2]"
0.003851794869835157,97,"[2,2]"
0.006674242941093092,98,"[2,2]"
0.014047331855791566,99,"[2,2]"
0.02030287934259929,100,"[2,2]"
0.005787897006406983,1,"[3,2]"
0.004833633462504324,2,"[3,2]"
0.000288999113864697,3,"[3,2]"
9.555661902796424e-5,4,"[3,2]"
2.07541974083762e-14,5,"[3,2]"
0.0010498959014104017,6,"[3,2]"
0.0011044755935527137,7,"[3,2]"
1.0916595041944678e-9,8,"[3,2]"
7.55360173663649e-7,9,"[3,2]"
3.0710048797025803e-6,10,"[3,2]"
4.214001951093875e-12,11,"[3,2]"
4.651322228707527e-6,12,"[3,2]"
3.813024121177447e-9,13,"[3,2]"
0.0009643622520315792,14,"[3,2]"
2.1595666474727355e-5,15,"[3,2]"
3.4103652086286443e-7,16,"[3,2]"
0.00012044393082980516,17,"[3,2]"
6.574850629872665e-9,18,"[3,2]"
2.3666497111944174e-7,19,"[3,2]"
4.969474649941158e-12,20,"[3,2]"
1.4193961855162383e-12,21,"[3,2]"
9.696968810106459e-24,22,"[3,2]"
1.4799193815827031e-9,23,"[3,2]"
0.000198163614507987,24,"[3,2]"
0.00027693498354690386,25,"[3,2]"
2.4393445108350263e-11,26,"[3,2]"
9.658588128197191e-7,27,"[3,2]"
0.0001215812142502796,28,"[3,2]"
4.4943715545756193e-10,29,"[3,2]"
2.781863864315169e-9,30,"[3,2]"
2.4782019373402836e-5,31,"[3,2]"
6.15702685192428e-10,32,"[3,2]"
8.819788231476651e-7,33,"[3,2]"
6.720440349093613e-16,34,"[3,2]"
0.00495823111088079,35,"[3,2]"
0.005272475546892959,36,"[3,2]"
0.0005307827017280625,37,"[3,2]"
1.1785370796048283e-26,38,"[3,2]"
3.7436328664543876e-5,39,"[3,2]"
9.780446848148594e-6,40,"[3,2]"
4.224235940084316e-10,41,"[3,2]"
1.2514652636961864e-5,42,"[3,2]"
1.7150766434591978e-10,43,"[3,2]"
1.9828699692727244e-5,44,"[3,2]"
2.890950335011121e-6,45,"[3,2]"
8.744125234310801e-7,46,"[3,2]"
4.945128758408213e-19,47,"[3,2]"
1.4109701781146135e-13,48,"[3,2]"
4.787342335265736e-9,49,"[3,2]"
3.047962136985822e-7,50,"[3,2]"
3.283081348811403e-8,51,"[3,2]"
3.7935394049843924e-13,52,"[3,2]"
0.004953796684161013,53,"[3,2]"
0.006102523274659814,54,"[3,2]"
0.001696808063308476,55,"[3,2]"
4.897262033466681e-6,56,"[3,2]"
0.00029088801533705573,57,"[3,2]"
0.0007138987902202946,58,"[3,2]"
7.39391524417497e-5,59,"[3,2]"
0.000713574024673143,60,"[3,2]"
0.0007661991583453276,61,"[3,2]"
3.498933256971146e-8,62,"[3,2]"
1.3102892255254298e-21,63,"[3,2]"
8.497341978782537e-6,64,"[3,2]"
1.7363372874316277e-6,65,"[3,2]"
1.4873070410414883e-8,66,"[3,2]"
1.5881524510922668e-6,67,"[3,2]"
7.876179290058486e-8,68,"[3,2]"
6.558245945661544e-5,69,"[3,2]"
0.000836724902874985,70,"[3,2]"
2.9858542435326374e-6,71,"[3,2]"
3.727205045235871e-6,72,"[3,2]"
4.0432831743553937e-7,73,"[3,2]"
1.4150173755849724e-11,74,"[3,2]"
6.085473075649529e-5,75,"[3,2]"
4.868733247862335e-5,76,"[3,2]"
8.285735621771271e-8,77,"[3,2]"
1.0617242430558882e-6,78,"[3,2]"
5.679635696613592e-9,79,"[3,2]"
6.484769662990598e-10,80,"[3,2]"
1.0462243646741246e-6,81,"[3,2]"
0.0008446700332665061,82,"[3,2]"
5.898860480538053e-9,83,"[3,2]"
1.8539336746139353e-6,84,"[3,2]"
9.662652243465843e-21,85,"[3,2]"
4.888359322793492e-5,86,"[3,2]"
1.6874705691640592e-5,87,"[3,2]"
1.9563934429552183e-6,88,"[3,2]"
2.460864777828771e-6,89,"[3,2]"
0.0006766557741438999,90,"[3,2]"
3.318971456155377e-5,91,"[3,2]"
8.870331823696164e-8,92,"[3,2]"
0.0012213389559771499,93,"[3,2]"
4.032273621034546e-5,94,"[3,2]"
2.88728696302653e-5,95,"[3,2]"
6.52583695291099e-6,96,"[3,2]"
0.002279276233977919,97,"[3,2]"
0.0005922687725021084,98,"[3,2]"
0.0007163156995720552,99,"[3,2]"
0.000600418579856802,100,"[3,2]"
0.017556629623351173,1,"[4,2]"
0.017019166655910856,2,"[4,2]"
0.012952945678142326,3,"[4,2]"
0.01747017877057559,4,"[4,2]"
0.01904383212705714,5,"[4,2]"
0.0201339774871598,6,"[4,2]"
0.027008540430457296,7,"[4,2]"
0.03045412172279696,8,"[4,2]"
0.04391092849109633,9,"[4,2]"
0.03226160186524759,10,"[4,2]"
0.035547907573302784,11,"[4,2]"
0.020177769792623812,12,"[4,2]"
0.028355725622579236,13,"[4,2]"
0.03172241686373671,14,"[4,2]"
0.04139949621366414,15,"[4,2]"
0.04940804482108101,16,"[4,2]"
0.02490338628474854,17,"[4,2]"
0.025754196766921526,18,"[4,2]"
0.010824833090603036,19,"[4,2]"
0.01849243243766626,20,"[4,2]"
0.012381351892168307,21,"[4,2]"
0.009456979441919628,22,"[4,2]"
0.0042295858559757826,23,"[4,2]"
0.0030168513015842264,24,"[4,2]"
0.0028507935088433922,25,"[4,2]"
0.0009125867448516797,26,"[4,2]"
4.945173768388663e-6,27,"[4,2]"
1.892662386242351e-6,28,"[4,2]"
5.540492843111484e-6,29,"[4,2]"
1.647207211731749e-9,30,"[4,2]"
1.3511846831970143e-7,31,"[4,2]"
0.00010930981898674926,32,"[4,2]"
6.903301942194863e-9,33,"[4,2]"
2.513074129487906e-19,34,"[4,2]"
1.2184114629251917e-5,35,"[4,2]"
2.288015635111509e-9,36,"[4,2]"
3.8012730401217436e-9,37,"[4,2]"
2.8759978473033263e-5,38,"[4,2]"
1.1500420798778218e-6,39,"[4,2]"
1.5661551217480887e-10,40,"[4,2]"
4.313093188307123e-8,41,"[4,2]"
7.814301215669706e-10,42,"[4,2]"
1.9805874508933335e-7,43,"[4,2]"
1.1546201571998603e-10,44,"[4,2]"
0.0003180946884416794,45,"[4,2]"
1.4006332357916536e-9,46,"[4,2]"
3.3009859599736964e-6,47,"[4,2]"
1.4586142644554925e-7,48,"[4,2]"
1.2587693458350262e-5,49,"[4,2]"
7.357285065805784e-8,50,"[4,2]"
0.0011650737584541512,51,"[4,2]"
5.95103546117107e-12,52,"[4,2]"
1.1611611110590768e-6,53,"[4,2]"
1.6042666217881457e-6,54,"[4,2]"
3.3580729633869085e-10,55,"[4,2]"
0.0005729326777895685,56,"[4,2]"
1.8837423899301744e-5,57,"[4,2]"
1.12469063371003e-6,58,"[4,2]"
4.577664649189398e-11,59,"[4,2]"
6.811637676513152e-14,60,"[4,2]"
4.8192351439545415e-11,61,"[4,2]"
1.503623989927789e-7,62,"[4,2]"
1.2389607659545765e-5,63,"[4,2]"
3.7572778951888385e-11,64,"[4,2]"
4.889618062643881e-10,65,"[4,2]"
0.00028834499083731086,66,"[4,2]"
0.0007816769992744589,67,"[4,2]"
0.003106419735685205,68,"[4,2]"
5.889679032509545e-7,69,"[4,2]"
3.2971468075992073e-7,70,"[4,2]"
2.6925355068212416e-9,71,"[4,2]"
0.001127378817600838,72,"[4,2]"
0.00040876198096266987,73,"[4,2]"
2.2298101009508208e-5,74,"[4,2]"
8.011594178291558e-5,75,"[4,2]"
0.0024445921496644217,76,"[4,2]"
0.007568955896520255,77,"[4,2]"
0.009316060961107948,78,"[4,2]"
0.006690527424737047,79,"[4,2]"
0.0017149031469707412,80,"[4,2]"
6.388111536824076e-14,81,"[4,2]"
5.049085480093211e-5,82,"[4,2]"
